2026-04-21 17:49:30,519 INFO: TIME_BUDGET overridden to 36000s via TRAIN_TIME_BUDGET env var
2026-04-21 17:49:40,047 INFO: Vocab size: 8,192
2026-04-21 17:49:40,047 INFO: Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'L'}
2026-04-21 17:49:40,635 INFO: Parameter counts:
2026-04-21 17:49:40,639 INFO:   wte                     : 4,194,304
2026-04-21 17:49:40,640 INFO:   value_embeds            : 16,777,216
2026-04-21 17:49:40,640 INFO:   lm_head                 : 4,194,304
2026-04-21 17:49:40,640 INFO:   transformer_matrices    : 25,166,336
2026-04-21 17:49:40,640 INFO:   scalars                 : 16
2026-04-21 17:49:40,640 INFO:   total                   : 50,332,176
2026-04-21 17:49:40,640 INFO: Estimated FLOPs per token: 2.768271e+08
2026-04-21 17:49:40,641 INFO: Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
2026-04-21 17:49:42,805 INFO: Time budget: 36000s
2026-04-21 17:49:42,805 INFO: Gradient accumulation steps: 2
W0421 17:50:05.197000 2638599 .venv/lib/python3.10/site-packages/torch/_inductor/utils.py:1613] [0/0] Not enough SMs to use max_autotune_gemm mode

step 00000 (0.0%) | loss: 9.011451 | lrm: 1.00 | dt: 49136ms | tok/sec: 2,667 | mfu: 0.1% | epoch: 1 | remaining: 36000s    2026-04-21 17:50:31,941 INFO: step 00000 (0.0%) | loss: 9.011451 | lrm: 1.00 | mfu: 0.1% | epoch: 1 | remaining: 36000s

step 00001 (0.0%) | loss: 9.432314 | lrm: 1.00 | dt: 940ms | tok/sec: 139,384 | mfu: 3.9% | epoch: 1 | remaining: 36000s    
step 00002 (0.0%) | loss: 9.237426 | lrm: 1.00 | dt: 979ms | tok/sec: 133,950 | mfu: 3.7% | epoch: 1 | remaining: 36000s    
step 00003 (0.0%) | loss: 8.727992 | lrm: 1.00 | dt: 979ms | tok/sec: 133,876 | mfu: 3.7% | epoch: 1 | remaining: 36000s    
step 00004 (0.0%) | loss: 8.124756 | lrm: 1.00 | dt: 978ms | tok/sec: 134,074 | mfu: 3.8% | epoch: 1 | remaining: 36000s    
step 00005 (0.0%) | loss: 7.567478 | lrm: 1.00 | dt: 981ms | tok/sec: 133,666 | mfu: 3.7% | epoch: 1 | remaining: 36000s    
step 00006 (0.0%) | loss: 7.079413 | lrm: 1.00 | dt: 990ms | tok/sec: 132,330 | mfu: 3.7% | epoch: 1 | remaining: 36000s    
step 00007 (0.0%) | loss: 6.639191 | lrm: 1.00 | dt: 1017ms | tok/sec: 128,825 | mfu: 3.6% | epoch: 1 | remaining: 36000s    
step 00008 (0.0%) | loss: 6.260227 | lrm: 1.00 | dt: 1021ms | tok/sec: 128,412 | mfu: 3.6% | epoch: 1 | remaining: 36000s    
step 00009 (0.0%) | loss: 5.927918 | lrm: 1.00 | dt: 1020ms | tok/sec: 128,546 | mfu: 3.6% | epoch: 1 | remaining: 36000s    
step 00010 (0.0%) | loss: 5.650649 | lrm: 1.00 | dt: 1027ms | tok/sec: 127,624 | mfu: 3.6% | epoch: 1 | remaining: 36000s    
step 00011 (0.0%) | loss: 5.422059 | lrm: 1.00 | dt: 1038ms | tok/sec: 126,276 | mfu: 3.5% | epoch: 1 | remaining: 35999s    
step 00012 (0.0%) | loss: 5.212675 | lrm: 1.00 | dt: 1035ms | tok/sec: 126,642 | mfu: 3.5% | epoch: 1 | remaining: 35998s    
step 00013 (0.0%) | loss: 5.052944 | lrm: 1.00 | dt: 1036ms | tok/sec: 126,472 | mfu: 3.5% | epoch: 1 | remaining: 35997s    
step 00014 (0.0%) | loss: 4.881215 | lrm: 1.00 | dt: 1044ms | tok/sec: 125,507 | mfu: 3.5% | epoch: 1 | remaining: 35996s    
step 00015 (0.0%) | loss: 4.735965 | lrm: 1.00 | dt: 1042ms | tok/sec: 125,801 | mfu: 3.5% | epoch: 1 | remaining: 35995s    
step 00016 (0.0%) | loss: 4.619035 | lrm: 1.00 | dt: 1041ms | tok/sec: 125,931 | mfu: 3.5% | epoch: 1 | remaining: 35994s    
step 00017 (0.0%) | loss: 4.500689 | lrm: 1.00 | dt: 1040ms | tok/sec: 126,082 | mfu: 3.5% | epoch: 1 | remaining: 35993s    
step 00018 (0.0%) | loss: 4.390426 | lrm: 1.00 | dt: 1040ms | tok/sec: 126,005 | mfu: 3.5% | epoch: 1 | remaining: 35992s    
step 00019 (0.0%) | loss: 4.282038 | lrm: 1.00 | dt: 1054ms | tok/sec: 124,346 | mfu: 3.5% | epoch: 1 | remaining: 35991s    
step 00020 (0.0%) | loss: 4.190907 | lrm: 1.00 | dt: 1045ms | tok/sec: 125,426 | mfu: 3.5% | epoch: 1 | remaining: 35990s    
step 00021 (0.0%) | loss: 4.108837 | lrm: 1.00 | dt: 1057ms | tok/sec: 123,998 | mfu: 3.5% | epoch: 1 | remaining: 35989s    
step 00022 (0.0%) | loss: 4.043494 | lrm: 1.00 | dt: 1055ms | tok/sec: 124,263 | mfu: 3.5% | epoch: 1 | remaining: 35987s    
step 00023 (0.0%) | loss: 3.990346 | lrm: 1.00 | dt: 1060ms | tok/sec: 123,599 | mfu: 3.5% | epoch: 1 | remaining: 35986s    
step 00024 (0.0%) | loss: 3.921046 | lrm: 1.00 | dt: 1060ms | tok/sec: 123,633 | mfu: 3.5% | epoch: 1 | remaining: 35985s    
step 00025 (0.0%) | loss: 3.867339 | lrm: 1.00 | dt: 1064ms | tok/sec: 123,204 | mfu: 3.4% | epoch: 1 | remaining: 35984s    
step 00026 (0.0%) | loss: 3.810670 | lrm: 1.00 | dt: 1063ms | tok/sec: 123,312 | mfu: 3.4% | epoch: 1 | remaining: 35983s    
step 00027 (0.0%) | loss: 3.747307 | lrm: 1.00 | dt: 1064ms | tok/sec: 123,169 | mfu: 3.4% | epoch: 1 | remaining: 35982s    
step 00028 (0.0%) | loss: 3.686423 | lrm: 1.00 | dt: 1057ms | tok/sec: 124,021 | mfu: 3.5% | epoch: 1 | remaining: 35981s    
step 00029 (0.1%) | loss: 3.636230 | lrm: 1.00 | dt: 1061ms | tok/sec: 123,575 | mfu: 3.5% | epoch: 1 | remaining: 35980s    
step 00030 (0.1%) | loss: 3.592834 | lrm: 1.00 | dt: 1060ms | tok/sec: 123,637 | mfu: 3.5% | epoch: 1 | remaining: 35979s    
step 00031 (0.1%) | loss: 3.558919 | lrm: 1.00 | dt: 1058ms | tok/sec: 123,905 | mfu: 3.5% | epoch: 1 | remaining: 35978s    
step 00032 (0.1%) | loss: 3.521361 | lrm: 1.00 | dt: 1060ms | tok/sec: 123,622 | mfu: 3.5% | epoch: 1 | remaining: 35977s    
step 00033 (0.1%) | loss: 3.472652 | lrm: 1.00 | dt: 1069ms | tok/sec: 122,582 | mfu: 3.4% | epoch: 1 | remaining: 35976s    
step 00034 (0.1%) | loss: 3.430972 | lrm: 1.00 | dt: 1078ms | tok/sec: 121,575 | mfu: 3.4% | epoch: 1 | remaining: 35975s    
step 00035 (0.1%) | loss: 3.391345 | lrm: 1.00 | dt: 1081ms | tok/sec: 121,265 | mfu: 3.4% | epoch: 1 | remaining: 35974s    
step 00036 (0.1%) | loss: 3.350106 | lrm: 1.00 | dt: 1070ms | tok/sec: 122,488 | mfu: 3.4% | epoch: 1 | remaining: 35973s    
step 00037 (0.1%) | loss: 3.318310 | lrm: 1.00 | dt: 1069ms | tok/sec: 122,565 | mfu: 3.4% | epoch: 1 | remaining: 35971s    
step 00038 (0.1%) | loss: 3.287369 | lrm: 1.00 | dt: 1080ms | tok/sec: 121,379 | mfu: 3.4% | epoch: 1 | remaining: 35970s    
step 00039 (0.1%) | loss: 3.249003 | lrm: 1.00 | dt: 1079ms | tok/sec: 121,525 | mfu: 3.4% | epoch: 1 | remaining: 35969s    
step 00040 (0.1%) | loss: 3.214630 | lrm: 1.00 | dt: 1080ms | tok/sec: 121,335 | mfu: 3.4% | epoch: 1 | remaining: 35968s    
step 00041 (0.1%) | loss: 3.182603 | lrm: 1.00 | dt: 1079ms | tok/sec: 121,495 | mfu: 3.4% | epoch: 1 | remaining: 35967s    
step 00042 (0.1%) | loss: 3.147361 | lrm: 1.00 | dt: 1081ms | tok/sec: 121,254 | mfu: 3.4% | epoch: 1 | remaining: 35966s    
step 00043 (0.1%) | loss: 3.113978 | lrm: 1.00 | dt: 1081ms | tok/sec: 121,280 | mfu: 3.4% | epoch: 1 | remaining: 35965s    
